Gender,Age,Education,Income,Working_hours,objective,frequency_work,Location_of_use,computer_or_notebook_for_use,Where_to_buy,How_to_buy,Reasons,choosing_to_buy,motive,class
male,1,2,3,2,2,3,1,1,1,1,3,3,1,com
female,2,3,4,3,2,2,1,1,1,1,3,2,1,com
male,1,3,3,3,3,3,3,1,1,2,3,4,1,note
male,1,1,1,1,1,1,2,1,1,2,2,3,2,com
male,3,2,4,2,3,3,1,2,2,2,2,3,2,note
female,2,2,3,4,3,2,1,2,1,2,2,1,1,note
male,1,2,3,1,3,3,1,1,2,1,3,1,1,com
male,3,2,4,2,2,3,2,2,2,1,2,2,1,com
male,2,3,4,2,2,3,3,2,2,2,2,1,1,note
male,1,2,2,1,2,1,1,2,2,1,2,2,1,note
female,2,2,4,1,2,1,1,1,2,2,3,6,3,com
male,2,3,4,1,2,1,1,1,2,1,2,1,1,note
male,2,2,4,1,2,2,1,2,2,2,3,5,1,com
female,3,4,4,3,2,5,1,2,2,1,3,6,3,com
male,3,4,4,3,2,1,3,1,1,1,2,1,3,com
female,2,1,2,2,2,5,1,1,2,1,3,3,2,note
male,1,2,2,3,3,3,3,1,1,1,2,4,1,note
female,2,1,1,1,2,3,1,2,2,1,2,6,2,note
male,1,2,2,4,1,1,2,1,1,1,2,1,2,com
male,3,1,3,2,2,2,2,1,1,1,3,3,1,com
female,1,2,4,2,3,1,1,2,2,2,2,6,1,com
male,1,1,2,2,2,3,3,1,2,2,3,1,1,note
male,1,2,2,4,2,2,3,2,2,1,2,6,2,note
male,2,3,3,2,2,2,2,2,2,2,2,6,1,note
female,2,3,2,2,2,3,3,2,2,2,3,2,3,note
female,1,2,4,1,2,1,1,1,2,1,3,3,2,com
male,1,1,4,2,2,4,1,2,2,1,2,2,3,com
male,1,3,2,2,2,5,1,2,1,2,2,2,2,com
female,2,3,4,1,2,2,1,1,2,1,2,3,2,com
male,2,3,2,2,2,2,3,1,2,1,3,4,1,note
male,3,2,4,3,2,3,1,1,2,2,3,6,1,com
female,1,1,4,2,2,3,1,1,2,2,2,4,1,note
male,2,3,2,3,2,3,2,2,2,2,3,2,1,note
male,1,2,1,3,3,1,2,1,1,1,2,1,1,note
male,1,3,3,4,2,1,1,2,2,2,3,4,1,com
male,1,2,2,1,2,3,2,1,2,2,2,2,1,com
male,1,2,2,1,3,1,2,1,1,1,2,2,3,com
male,1,4,1,2,2,3,3,2,1,1,2,5,1,note
male,1,2,1,1,1,1,2,1,2,2,1,2,3,note
male,2,2,2,1,1,1,1,1,1,1,3,3,1,note
male,1,2,3,3,2,5,1,2,2,1,3,5,3,com
female,3,3,2,3,2,3,1,1,2,2,3,4,3,com
male,1,1,3,1,3,3,1,2,1,1,2,6,1,com
female,2,3,2,4,2,5,2,2,2,1,3,3,2,note
male,1,2,2,1,1,1,2,1,2,1,2,2,2,note
male,2,3,4,4,3,3,1,1,2,1,3,6,1,com
female,3,4,4,4,2,2,1,1,2,1,3,3,2,com
female,1,2,4,4,2,3,1,1,2,2,3,5,2,note
male,3,4,4,1,2,4,3,2,2,2,2,1,1,note
male,3,2,4,3,3,4,3,1,2,2,2,5,2,com
female,2,2,2,1,2,1,1,2,1,2,2,3,1,com
male,2,2,3,3,2,1,3,1,2,2,2,5,1,note
male,1,2,1,1,3,2,2,1,2,2,3,2,3,note
female,2,3,2,1,1,3,1,2,2,1,3,2,2,com
male,3,2,2,2,1,2,2,1,1,2,2,2,2,com
male,1,2,4,1,1,1,2,1,2,1,3,2,1,note
female,2,3,4,1,2,2,2,2,2,2,2,3,3,note
male,2,3,4,1,2,3,1,2,1,2,2,2,1,com
male,1,2,2,4,2,3,1,2,1,1,3,3,3,com
male,1,3,2,1,3,1,3,1,2,1,3,1,1,note
male,1,1,3,3,3,3,3,1,2,1,3,2,2,note
male,2,1,2,3,3,5,1,2,1,2,2,2,1,com
female,2,2,3,2,2,4,1,1,2,2,3,1,1,com
female,2,4,2,3,2,3,3,1,2,2,2,3,1,note
male,1,1,4,3,2,3,3,1,2,1,3,1,1,note
male,2,3,2,3,2,2,1,1,2,1,3,4,2,note
male,3,3,4,3,3,4,2,1,2,1,3,3,1,note
male,2,3,3,2,3,4,1,2,2,1,3,4,1,com
male,1,3,3,3,3,2,3,1,2,1,2,2,1,note
male,2,3,2,3,2,2,3,2,2,1,2,3,1,com
male,3,2,2,3,2,2,3,2,2,2,3,2,1,com
male,3,4,3,3,3,4,1,1,2,1,2,1,1,com
male,2,2,2,2,3,3,2,2,2,1,2,1,1,note
male,1,3,3,2,3,4,1,1,2,2,2,3,1,com
male,2,2,3,3,2,3,3,2,2,1,3,6,2,com
male,1,3,3,3,2,2,3,2,2,2,3,3,1,note
male,2,4,2,3,3,3,3,2,2,2,2,3,1,note
male,2,3,2,2,3,2,3,1,2,1,3,5,1,note
male,2,1,2,2,3,4,3,1,2,2,3,2,1,com
male,2,3,2,3,3,2,3,2,2,1,2,2,1,com
male,2,1,3,2,2,4,1,1,2,2,3,4,1,note
male,2,2,3,3,3,4,3,2,2,2,3,4,3,note
male,2,3,3,3,2,5,1,1,2,1,3,3,1,com
male,2,3,3,2,2,3,3,1,2,2,3,6,1,com
male,1,2,3,2,2,2,3,1,2,1,3,3,1,note
male,3,3,2,3,3,4,1,1,2,1,3,5,1,com
male,2,3,3,3,3,3,3,1,2,1,3,1,2,note
male,2,2,3,1,2,1,2,1,2,1,3,3,2,com
male,1,2,2,2,2,3,1,1,2,1,3,2,1,com
male,1,2,3,3,2,4,1,1,2,1,3,5,1,com
male,1,2,4,2,2,2,3,1,2,2,3,4,1,note
male,1,3,2,1,2,3,3,1,2,1,3,5,3,note
female,1,2,3,3,3,3,3,1,2,1,2,3,1,com
female,2,1,4,4,1,2,2,1,1,2,2,2,1,com
male,2,1,2,3,2,4,2,1,2,1,2,6,1,note
male,2,2,3,4,1,5,1,2,2,2,2,6,1,com
female,3,4,4,4,2,1,1,1,2,1,3,2,1,com
female,1,1,4,2,2,5,1,2,1,2,3,1,1,com
female,2,3,3,3,2,3,2,2,2,2,2,2,2,note
male,3,4,3,3,3,2,3,2,2,2,3,4,1,com
male,2,3,2,2,3,3,1,2,1,1,3,1,1,note
male,2,3,2,2,2,3,2,1,2,1,3,2,2,com
male,2,1,4,1,2,1,2,1,2,1,2,3,2,com
male,1,2,2,2,1,1,2,1,1,1,3,3,2,note
male,1,2,2,4,2,3,2,1,2,1,3,3,1,note
male,1,2,3,2,2,2,2,1,2,1,3,3,1,note
male,1,1,3,2,1,2,2,1,2,1,3,6,1,com
male,2,3,4,2,1,1,2,1,2,1,3,2,2,com
female,1,2,3,1,2,1,2,1,2,1,2,2,2,com
male,1,2,3,2,2,3,2,1,2,1,3,5,1,com
male,1,2,1,1,1,1,2,1,2,2,3,2,3,note
male,3,2,3,3,1,2,2,2,2,2,3,2,2,note
female,1,1,2,2,3,4,2,2,2,1,2,6,1,note
male,3,2,4,1,2,2,1,1,2,1,2,2,3,com
male,1,2,3,1,1,1,2,1,1,1,3,2,2,com
male,1,2,2,1,2,2,2,1,2,1,2,3,2,com
male,1,2,3,3,1,1,2,1,1,1,3,2,3,note
female,1,2,3,1,2,2,2,1,2,1,2,3,2,note
male,2,2,3,1,3,2,2,1,2,1,3,2,3,note
male,1,2,3,1,2,2,2,1,2,1,2,3,2,com
